"annotation_id","annotator","comment","created_at","id","lead_time","rating","sentiment","updated_at","Вопрос решен","Нравится качество выполнения заявки","Нравится качество работы сотрудников","Нравится скорость отработки заявок","Понравилось выполнение заявки"

2290,"1","Скорость супер ","2025-05-13T08:58:28.949987Z",3942812,9.676,5,"{""choices"":[""Нравится скорость отработки заявок"",""Вопрос решен""]}","2025-05-14T22:12:37.781663Z","","","","",""

2291,"1","Быстро проучила","2025-05-13T08:58:28.949987Z",3942818,45.282000000000004,5,"Другое","2025-05-14T22:12:50.418333Z","","","","",""

2292,"1","Роман и его коллега СУПЕР специалисты 👍🏻👍🏻👍🏻","2025-05-13T08:58:28.949987Z",3942831,8.884,5,"{""choices"":[""Нравится качество работы сотрудников"",""Вопрос решен""]}","2025-05-14T22:12:58.194005Z","","","","",""

2293,"1","Спасибо большое Мария🤝 👍","2025-05-13T08:58:28.949987Z",3942841,4.593,5,"{""choices"":[""Нравится качество работы сотрудников"",""Вопрос решен""]}","2025-05-14T22:13:35.009219Z","","","","",""

2294,"1","Спасибо","2025-05-13T08:58:28.949987Z",3942855,3.879,5,"Вопрос решен","2025-05-14T22:13:38.602207Z","","","","",""

2295,"1","Спасибо большое.","2025-05-13T08:58:28.949987Z",3942857,5.715999999999999,5,"{""choices"":[""Понравилось выполнение заявки"",""Вопрос решен""]}","2025-05-14T22:13:42.014333Z","","","","",""

2296,"1","Огромное спасибо, за помощь и проделанную Вами работу!","2025-05-13T08:58:28.949987Z",3942887,18.127000000000002,5,"{""choices"":[""Понравилось выполнение заявки"",""Вопрос решен""]}","2025-05-14T22:13:47.454865Z","","","","",""

2297,"1","Молодцы","2025-05-13T08:58:28.949987Z",3942907,3.0,4,"Вопрос решен","2025-05-13T08:58:28.949987Z","","","","",""

2298,"1","Большое спасибо Ольге - очень помогла и ответила на все вопросы ❤️❤️❤️","2025-05-13T08:58:28.949987Z",3943072,5.7170000000000005,5,"{""choices"":[""Нравится качество работы сотрудников"",""Вопрос решен""]}","2025-05-14T22:13:54.135902Z","","","","",""

2299,"1","Спасибо","2025-05-13T08:58:28.949987Z",3943181,13.796,5,"Вопрос решен","2025-05-14T22:13:56.963808Z","","","","",""

2300,"1","выполнена отлично!","2025-05-13T08:58:28.949987Z",3943196,8.393,5,"{""choices"":[""Понравилось выполнение заявки"",""Вопрос решен""]}","2025-05-14T22:14:01.336282Z","","","","",""

2301,"1","Спасибо за быстрое реагирование заявки ","2025-05-13T08:58:28.949987Z",3943364,7.8420000000000005,5,"{""choices"":[""Нравится скорость отработки заявок"",""Вопрос решен""]}","2025-05-14T22:14:04.395927Z","","","","",""

2302,"1","Супер","2025-05-13T08:58:28.950988Z",3943492,1.953,5,"Вопрос решен","2025-05-13T08:58:28.950988Z","","","","",""

2303,"1","все работает,спасибо","2025-05-13T08:58:28.950988Z",3943589,250.66299999999998,5,"Вопрос решен","2025-05-14T22:14:14.759284Z","","","","",""

2304,"1","супербыстро. спасибо","2025-05-13T08:58:28.950988Z",3943607,25.401,5,"{""choices"":[""Нравится скорость отработки заявок"",""Вопрос решен""]}","2025-05-13T08:58:28.950988Z","","","","",""

2305,"1","Огромное спасибо сантехнику Геннадию за качественно оказанную услугу и профессионализм. Приятно иметь дело с такими людьми.","2025-05-13T08:58:28.950988Z",3943634,51.869,5,"{""choices"":[""Нравится качество выполнения заявки"",""Нравится качество работы сотрудников"",""Понравилось выполнение заявки"",""Вопрос решен""]}","2025-05-14T22:15:01.290716Z","","","","",""

2306,"1","Спасибо!","2025-05-13T08:58:28.950988Z",3943787,7.821999999999999,5,"Вопрос решен","2025-05-14T22:15:04.947372Z","","","","",""

2307,"1","спасибо большое!","2025-05-13T08:58:28.950988Z",3943909,2.943,5,"{""choices"":[""Понравилось выполнение заявки"",""Вопрос решен""]}","2025-05-13T08:58:28.950988Z","","","","",""

2308,"1","Спасибо!","2025-05-13T08:58:28.950988Z",3943939,6.281000000000001,5,"Вопрос решен","2025-05-14T22:15:10.132085Z","","","","",""

2309,"1","Спасибо! Вопрос решен в сжатые сроки и была предоставлена обратная связь.","2025-05-13T08:58:28.950988Z",3944008,42.076,5,"{""choices"":[""Нравится скорость отработки заявок"",""Вопрос решен""]}","2025-05-14T22:15:16.838702Z","","","","",""

2310,"1","Спасибо","2025-05-13T08:58:28.950988Z",3944042,4.355,5,"Вопрос решен","2025-05-14T22:15:20.214140Z","","","","",""

2311,"1","Оперативно ","2025-05-13T08:58:28.950988Z",3944074,7.501,5,"{""choices"":[""Нравится скорость отработки заявок"",""Вопрос решен""]}","2025-05-14T22:15:27.200598Z","","","","",""

2312,"1","электрик снял показания. будем ждать ответ","2025-05-13T08:58:28.950988Z",3944164,4.463,5,"Другое","2025-05-13T08:58:28.950988Z","","","","",""

2313,"1","спасибо, оперативно

","2025-05-13T08:58:28.950988Z",3944245,40.743,5,"{""choices"":[""Нравится скорость отработки заявок"",""Вопрос решен""]}","2025-05-14T22:16:11.713507Z","","","","",""

2314,"1","Спасибо ","2025-05-13T08:58:28.950988Z",3944255,10.804,5,"Вопрос решен","2025-05-14T22:16:23.013350Z","","","","",""

2315,"1","Спасибо. ","2025-05-13T08:58:28.950988Z",3944308,6.101000000000001,5,"Вопрос решен","2025-05-14T22:16:26.047262Z","","","","",""

2316,"1","Отлично ","2025-05-13T08:58:28.950988Z",3944333,3.3,5,"{""choices"":[""Понравилось выполнение заявки"",""Вопрос решен""]}","2025-05-14T22:16:29.223521Z","","","","",""

2317,"1","спасибо огромное за понимание!","2025-05-13T08:58:28.950988Z",3944488,3.522,5,"Вопрос решен","2025-05-13T08:58:28.950988Z","","","","",""

2318,"1","Течь устранена","2025-05-13T08:58:28.950988Z",3944509,5.149,5,"Вопрос решен","2025-05-13T08:58:28.950988Z","","","","",""

2319,"1","спасибо","2025-05-13T08:58:28.950988Z",3944525,10.018,5,"Вопрос решен","2025-05-14T22:16:38.974661Z","","","","",""

2320,"1","Оперативно, спасибо ","2025-05-13T08:58:28.950988Z",3944602,11.317,5,"{""choices"":[""Нравится скорость отработки заявок"",""Вопрос решен""]}","2025-05-14T22:16:42.812379Z","","","","",""

2321,"1","Спасибо за проверку, за обратный звонок и разъяснение ","2025-05-13T08:58:28.950988Z",3944648,43.438,5,"Вопрос решен","2025-05-14T22:16:55.198189Z","","","","",""

2322,"1","спасибо, но можно убирать регулярно и  без заявок","2025-05-13T08:58:28.950988Z",3944742,52.549,5,"Другое","2025-05-13T08:58:28.950988Z","","","","",""

2323,"1","Быстро! Оперативно","2025-05-13T08:58:28.950988Z",3944810,6.102,5,"{""choices"":[""Нравится скорость отработки заявок"",""Вопрос решен""]}","2025-05-14T22:18:17.800927Z","","","","",""

2324,"1","Спасибо большое!!!","2025-05-13T08:58:28.950988Z",3944852,2.397,5,"{""choices"":[""Понравилось выполнение заявки"",""Вопрос решен""]}","2025-05-13T08:58:28.950988Z","","","","",""

2325,"1","Оперативно решила проблему)","2025-05-13T08:58:28.950988Z",3944861,16.531,5,"{""choices"":[""Нравится скорость отработки заявок"",""Вопрос решен""]}","2025-05-14T22:18:23.504683Z","","","","",""

2326,"1","Всё быстро и оперативно!","2025-05-13T08:58:28.950988Z",3944876,8.727,5,"{""choices"":[""Нравится скорость отработки заявок"",""Вопрос решен""]}","2025-05-14T22:18:28.816515Z","","","","",""

2327,"1","Спасибо большое, всё отлично👍","2025-05-13T08:58:28.950988Z",3944996,43.336,5,"{""choices"":[""Понравилось выполнение заявки"",""Вопрос решен""]}","2025-05-13T08:58:28.950988Z","","","","",""

2328,"1","Все быстро и в срок. Спасибо ","2025-05-13T08:58:28.950988Z",3945026,9.071,5,"{""choices"":[""Нравится скорость отработки заявок"",""Вопрос решен""]}","2025-05-14T22:18:41.386566Z","","","","",""

2329,"1","очень добрая женщина","2025-05-13T08:58:28.950988Z",3945035,5.29,5,"{""choices"":[""Нравится качество работы сотрудников"",""Вопрос решен""]}","2025-05-14T22:18:44.284457Z","","","","",""

2330,"1","Спасибо Вам большое 🌹","2025-05-13T08:58:28.950988Z",3945081,2.424,5,"{""choices"":[""Понравилось выполнение заявки"",""Вопрос решен""]}","2025-05-13T08:58:28.950988Z","","","","",""

2331,"1","небольшая неточность в консультации- нужно набрать код от домофона и нажать ""колокольчик"" на панели, иначе в домашний подъезд не пропускают ;)","2025-05-13T08:58:28.950988Z",3945243,43.14,4,"Другое","2025-05-13T08:58:28.950988Z","","","","",""

2332,"1","Супер специалисты","2025-05-13T08:58:28.952492Z",3945310,9.841000000000001,5,"{""choices"":[""Нравится качество работы сотрудников"",""Вопрос решен""]}","2025-05-14T22:19:38.637944Z","","","","",""

2333,"1","Все на высшем уровне!","2025-05-13T08:58:28.952492Z",3945457,8.483,5,"{""choices"":[""Понравилось выполнение заявки"",""Вопрос решен""]}","2025-05-14T22:19:43.401644Z","","","","",""

2334,"1","Отлично !","2025-05-13T08:58:28.952492Z",3945577,11.738999999999999,5,"{""choices"":[""Понравилось выполнение заявки"",""Вопрос решен""]}","2025-05-14T22:19:48.471672Z","","","","",""

2335,"1","Выполнено быстро, но хотелось бы, чтобы этого не происходило.","2025-05-13T08:58:28.952492Z",3945582,24.518,5,"Другое","2025-05-13T08:58:28.952492Z","","","","",""

2336,"1","спасибо
","2025-05-13T08:58:28.952492Z",3945682,15.57,5,"Вопрос решен","2025-05-14T22:20:45.112652Z","","","","",""

2337,"1","все рассказали и объяснили","2025-05-13T08:58:28.955513Z",3945698,6.436,5,"Вопрос решен","2025-05-13T08:58:28.955513Z","","","","",""

2338,"1","Спасибо большое!
","2025-05-13T08:58:28.955513Z",3945713,33.516999999999996,5,"{""choices"":[""Понравилось выполнение заявки"",""Вопрос решен""]}","2025-05-14T22:21:18.619783Z","","","","",""

2339,"1","Спасибо большое, все отлично! ","2025-05-13T08:58:28.955513Z",3945720,35.314,5,"{""choices"":[""Понравилось выполнение заявки"",""Вопрос решен""]}","2025-05-14T22:21:43.647426Z","","","","",""

2340,"1","все оперативно, быстро, спасибо! ","2025-05-13T08:58:28.955513Z",3945746,50.054,5,"{""choices"":[""Нравится скорость отработки заявок"",""Вопрос решен""]}","2025-05-14T22:21:48.734820Z","","","","",""

2341,"1","Очень оперативно!","2025-05-13T08:58:28.955513Z",3945765,4.832,5,"{""choices"":[""Нравится скорость отработки заявок"",""Вопрос решен""]}","2025-05-14T22:21:52.123665Z","","","","",""

2342,"1","Спасибо большое ","2025-05-13T08:58:28.955513Z",3945768,2.008,5,"{""choices"":[""Понравилось выполнение заявки"",""Вопрос решен""]}","2025-05-13T08:58:28.955513Z","","","","",""

2343,"1","Спасибо. На удивление, вопрос был решён быстро и оперативно. ","2025-05-13T08:58:28.955513Z",3945794,7.241,5,"{""choices"":[""Нравится скорость отработки заявок"",""Вопрос решен""]}","2025-05-14T22:22:50.424262Z","","","","",""

2344,"1","Решил ситуацию быстро, спасибо.
","2025-05-13T08:58:28.955513Z",3945901,11.33,5,"{""choices"":[""Нравится скорость отработки заявок"",""Вопрос решен""]}","2025-05-14T22:22:57.918931Z","","","","",""

2345,"1","Спасибо большое, все выполнено быстро и качественно 😊👍","2025-05-13T08:58:28.955513Z",3946019,339.844,5,"{""choices"":[""Нравится скорость отработки заявок"",""Нравится качество выполнения заявки"",""Вопрос решен""]}","2025-05-14T22:28:35.412710Z","","","","",""

2346,"1","Андрей всё сделал хорошо ","2025-05-13T08:58:28.955513Z",3946026,3.835,5,"{""choices"":[""Нравится качество работы сотрудников"",""Вопрос решен""]}","2025-05-14T22:28:41.849979Z","","","","",""

2347,"1","Спасибо, очень оперативно!","2025-05-13T08:58:28.955513Z",3946151,7.285,5,"{""choices"":[""Нравится скорость отработки заявок"",""Вопрос решен""]}","2025-05-14T22:28:46.224230Z","","","","",""

2348,"1","Хорошо ","2025-05-13T08:58:28.955513Z",3946206,2.49,5,"Вопрос решен","2025-05-13T08:58:28.955513Z","","","","",""

2349,"1","спасибо за оперативность!","2025-05-13T08:58:28.955513Z",3946215,29.508000000000003,5,"{""choices"":[""Нравится скорость отработки заявок"",""Вопрос решен""]}","2025-05-14T22:28:51.653917Z","","","","",""

2350,"1","Спасибо ","2025-05-13T08:58:28.955513Z",3946217,3.669,5,"Вопрос решен","2025-05-14T22:28:54.551646Z","","","","",""

2351,"1","да, спасибо,теперь лифт заработал","2025-05-13T08:58:28.955513Z",3946274,6.962,5,"Вопрос решен","2025-05-14T22:52:38.352146Z","","","","",""

2352,"1","Специалист прекрасно выполнил работу! Благодарна за отзывчивость. Больше бы таких сотрудников.","2025-05-13T08:58:28.955513Z",3946414,7.562,5,"{""choices"":[""Нравится качество работы сотрудников"",""Вопрос решен""]}","2025-05-14T22:52:44.324474Z","","","","",""

2353,"1","супер
спасибо ","2025-05-13T08:58:28.955513Z",3946559,2.826,5,"{""choices"":[""Понравилось выполнение заявки"",""Вопрос решен""]}","2025-05-13T08:58:28.955513Z","","","","",""

2354,"1","быстро решили проблему
","2025-05-13T08:58:28.955513Z",3946690,59.719,5,"{""choices"":[""Нравится скорость отработки заявок"",""Вопрос решен""]}","2025-05-14T22:53:43.937589Z","","","","",""

2355,"1","Очень оперативно справились 👍🏼","2025-05-13T08:58:28.955513Z",3946716,35.632999999999996,5,"{""choices"":[""Нравится скорость отработки заявок"",""Вопрос решен""]}","2025-05-14T22:54:18.084085Z","","","","",""

2356,"1","Спасибо очень быстро отреагировали","2025-05-13T08:58:28.956513Z",3946729,27.041,5,"{""choices"":[""Нравится скорость отработки заявок"",""Вопрос решен""]}","2025-05-14T22:54:42.620805Z","","","","",""

2357,"1","Спасибо!","2025-05-13T08:58:28.956513Z",3946734,4.059,5,"Вопрос решен","2025-05-14T22:54:45.759761Z","","","","",""

2358,"1","Все сделано оперативно, мастер Воронков Сергей сделал все быстро ","2025-05-13T08:58:28.956513Z",3946768,9.986,5,"{""choices"":[""Нравится скорость отработки заявок"",""Нравится качество работы сотрудников"",""Вопрос решен""]}","2025-05-14T22:54:52.321487Z","","","","",""

2359,"1","Очень оперативно решили проблему","2025-05-13T08:58:28.956513Z",3946799,30.187,5,"{""choices"":[""Нравится скорость отработки заявок"",""Вопрос решен""]}","2025-05-13T08:58:28.956513Z","","","","",""

2360,"1","Спасибо за оперативность ","2025-05-13T08:58:28.956513Z",3946801,3.753,5,"{""choices"":[""Нравится скорость отработки заявок"",""Вопрос решен""]}","2025-05-14T22:55:00.511686Z","","","","",""

2361,"1","Все хорошо, спасибо ","2025-05-13T08:58:28.956513Z",3946853,2.223,5,"Вопрос решен","2025-05-13T08:58:28.956513Z","","","","",""

2362,"1","Спасибо","2025-05-13T08:58:28.956513Z",3946878,4.0440000000000005,5,"Вопрос решен","2025-05-14T22:55:06.372444Z","","","","",""

2363,"1","Оперативно","2025-05-13T08:58:28.956513Z",3946880,17.448999999999998,5,"{""choices"":[""Нравится скорость отработки заявок"",""Вопрос решен""]}","2025-05-14T22:55:09.738694Z","","","","",""

2364,"1","Добрый день. Работы исполнены. Благодарю.","2025-05-13T08:58:28.956513Z",3946899,33.427,5,"Вопрос решен","2025-05-14T22:55:14.753120Z","","","","",""

2365,"1","Спасибо Татьяне, всю информацию обновили","2025-05-13T08:58:28.956513Z",3946934,12.328,5,"{""choices"":[""Нравится качество работы сотрудников"",""Вопрос решен""]}","2025-05-14T22:55:23.668605Z","","","","",""

2366,"1","Спасибо!","2025-05-13T08:58:28.956513Z",3947072,4.784,5,"Вопрос решен","2025-05-14T22:56:00.456140Z","","","","",""

2367,"1","Спасибо","2025-05-13T08:58:28.956513Z",3947101,4.897,5,"Вопрос решен","2025-05-14T22:56:12.431778Z","","","","",""

2368,"1","спасибо.","2025-05-13T08:58:28.956513Z",3947149,8.879,5,"Вопрос решен","2025-05-14T22:56:16.135112Z","","","","",""

2369,"1","Спасибо за оперативность","2025-05-13T08:58:28.956513Z",3947157,3.6550000000000002,5,"{""choices"":[""Нравится скорость отработки заявок"",""Вопрос решен""]}","2025-05-14T22:56:19.153596Z","","","","",""

2370,"1","спасибо за оперативность!!","2025-05-13T08:58:28.956513Z",3947219,3.919,5,"{""choices"":[""Нравится скорость отработки заявок"",""Вопрос решен""]}","2025-05-14T22:56:22.455165Z","","","","",""

2371,"1","Очень подробно, большое спасибо за консультацию! ","2025-05-13T08:58:28.956513Z",3947311,119.58600000000001,5,"{""choices"":[""Понравилось выполнение заявки"",""Вопрос решен""]}","2025-05-14T22:58:19.895862Z","","","","",""

2372,"1","Огромное спасибо Сергею","2025-05-13T08:58:28.956513Z",3947432,7.053,5,"{""choices"":[""Нравится качество работы сотрудников"",""Вопрос решен""]}","2025-05-14T22:58:25.066833Z","","","","",""

2373,"1","отзывчивые, приятные, готовы были сразу оформить акт, но ещё раз проверили сушилку, и обнаружили, сто есть кнопка включения","2025-05-13T08:58:28.956513Z",3947727,54.66,5,"{""choices"":[""Нравится качество работы сотрудников"",""Другое""]}","2025-05-14T22:58:42.926739Z","","","","",""

2374,"1","Спасибо что в нашей УК есть такие специалисты.
Причина отсутствия электричества была найдена сразу и быстро устранена.","2025-05-13T08:58:28.956513Z",3947806,53.956,5,"{""choices"":[""Нравится скорость отработки заявок"",""Нравится качество работы сотрудников"",""Вопрос решен""]}","2025-05-14T22:58:50.460238Z","","","","",""

2375,"1","Большое спасибо за роботу.","2025-05-13T08:58:28.957512Z",3947834,75.686,5,"{""choices"":[""Понравилось выполнение заявки"",""Вопрос решен""]}","2025-05-14T23:00:04.016709Z","","","","",""

2376,"1","Прекрасно выполненная работа. Получил ценную рекомендацию на будущее. Спасибо!","2025-05-13T08:58:28.957512Z",3947929,12.469000000000001,5,"{""choices"":[""Понравилось выполнение заявки"",""Вопрос решен""]}","2025-05-14T23:00:09.781963Z","","","","",""

2377,"1","быстро отключили пожарную вытяжку","2025-05-13T08:58:28.957512Z",3947984,53.504000000000005,5,"Вопрос решен","2025-05-14T23:00:15.095192Z","","","","",""

2378,"1","Потрясающе 😻 ","2025-05-13T08:58:28.957512Z",3948043,3.678,5,"{""choices"":[""Понравилось выполнение заявки"",""Вопрос решен""]}","2025-05-13T08:58:28.957512Z","","","","",""

2379,"1","спасибо! ","2025-05-13T08:58:28.957512Z",3948121,6.157,5,"Вопрос решен","2025-05-14T23:00:24.792287Z","","","","",""

2380,"1","Сделали все быстро и качественно ","2025-05-13T08:58:28.957512Z",3948159,33.693,5,"{""choices"":[""Нравится скорость отработки заявок"",""Нравится качество выполнения заявки"",""Вопрос решен""]}","2025-05-14T23:00:59.298767Z","","","","",""

2381,"1","Быстро приехал мастер , составили акт . ","2025-05-13T08:58:28.957512Z",3948185,39.479,5,"{""choices"":[""Нравится скорость отработки заявок"",""Вопрос решен""]}","2025-05-14T23:01:35.014817Z","","","","",""

2382,"1","Спасибо, Татьяна!!","2025-05-13T08:58:28.957512Z",3948217,24.627000000000002,5,"Вопрос решен","2025-05-14T23:01:58.361886Z","","","","",""

2383,"1","супер мега оперативно, спасибо !)
","2025-05-13T08:58:28.957512Z",3948226,7.08,5,"{""choices"":[""Нравится скорость отработки заявок"",""Вопрос решен""]}","2025-05-14T23:02:01.708460Z","","","","",""

2384,"1","Отличная работа мастера. Быстро и качественно","2025-05-13T08:58:28.960515Z",3948403,96.164,5,"{""choices"":[""Нравится скорость отработки заявок"",""Нравится качество выполнения заявки"",""Нравится качество работы сотрудников"",""Вопрос решен""]}","2025-05-14T23:03:36.850986Z","","","","",""

2385,"1","Большое спасибо за своевременную обратную связь! Всё чётко объяснили,культурно!","2025-05-13T08:58:28.960515Z",3948418,37.594,5,"{""choices"":[""Нравится скорость отработки заявок"",""Нравится качество работы сотрудников"",""Вопрос решен""]}","2025-05-14T23:03:44.233122Z","","","","",""

2386,"1","отличный мастер!
большое спасибо за помощь!","2025-05-13T08:58:28.961514Z",3948436,6.621,5,"{""choices"":[""Нравится качество работы сотрудников"",""Понравилось выполнение заявки"",""Вопрос решен""]}","2025-05-14T23:03:49.337113Z","","","","",""

2387,"1","Благодарим за оперативность и понимание","2025-05-13T08:58:28.961514Z",3948528,6.549,5,"{""choices"":[""Нравится скорость отработки заявок"",""Вопрос решен""]}","2025-05-14T23:03:53.474169Z","","","","",""

2388,"1","Супер","2025-05-13T08:58:28.961514Z",3948623,3.124,5,"{""choices"":[""Понравилось выполнение заявки"",""Вопрос решен""]}","2025-05-14T23:03:56.253648Z","","","","",""

2389,"1","Спасибо большое за оперативность и качество!❤","2025-05-13T08:58:28.961514Z",3948632,7.71,5,"{""choices"":[""Нравится скорость отработки заявок"",""Нравится качество выполнения заявки"",""Понравилось выполнение заявки"",""Вопрос решен""]}","2025-05-14T23:04:02.503638Z","","","","",""

2390,"1","спасибо, что решили свою проблему, а то как то не очень, платишь вовремя, а тебе про долг пишут. ","2025-05-13T08:58:28.961514Z",3948735,50.733999999999995,5,"Другое","2025-05-14T23:04:16.902028Z","","","","",""

2391,"1","разобрались, спасибо ","2025-05-13T08:58:28.961514Z",3948738,2.124,5,"Вопрос решен","2025-05-13T08:58:28.961514Z","","","","",""

2392,"1","Спасибо 👍","2025-05-13T08:58:28.961514Z",3948896,6.275,5,"Вопрос решен","2025-05-14T23:04:25.003190Z","","","","",""

2393,"1","Мастер быстро пришёл, быстро понял в чем проблема и быстро устранил её, в общем всё отлично, спасибо ","2025-05-13T08:58:28.961514Z",3948958,14.318999999999999,5,"{""choices"":[""Нравится качество работы сотрудников"",""Понравилось выполнение заявки"",""Вопрос решен""]}","2025-05-14T23:04:34.094283Z","","","","",""

2394,"1","Работа выполнена на отлично! Быстро и качественно! Спасибо большое! ","2025-05-13T08:58:28.961514Z",3949033,52.84,5,"{""choices"":[""Нравится скорость отработки заявок"",""Нравится качество выполнения заявки"",""Понравилось выполнение заявки"",""Вопрос решен""]}","2025-05-14T23:04:43.503957Z","","","","",""

2395,"1","спасибо. молодцы!","2025-05-13T08:58:28.961514Z",3949214,3.253,5,"Вопрос решен","2025-05-13T08:58:28.961514Z","","","","",""

2396,"1","Спасибо за быстрое и качественное решение вопроса ","2025-05-13T08:58:28.961514Z",3949304,7.0280000000000005,5,"{""choices"":[""Нравится скорость отработки заявок"",""Нравится качество выполнения заявки"",""Вопрос решен""]}","2025-05-14T23:04:50.832674Z","","","","",""

2397,"1","Все отлично! Специалист пришёл через 30 минут после заявки. Все оперативно починил. ","2025-05-13T08:58:28.961514Z",3949394,66.859,5,"{""choices"":[""Нравится скорость отработки заявок"",""Понравилось выполнение заявки"",""Вопрос решен""]}","2025-05-14T23:05:56.079151Z","","","","",""

2398,"1","оперативно ","2025-05-13T08:58:28.961514Z",3949543,4.324999999999999,5,"{""choices"":[""Нравится скорость отработки заявок"",""Вопрос решен""]}","2025-05-14T23:05:59.587420Z","","","","",""

2399,"1","спасибо огромное. но уборка лифта это временное решение проблеммы. потому что в них гадят систематически. просьба выявить и наказать нарушителей","2025-05-13T08:58:28.961514Z",3949561,126.79899999999999,5,"Другое","2025-05-14T23:06:54.036622Z","","","","",""

2400,"1","Спасибо ","2025-05-13T08:58:28.961514Z",3949579,5.3629999999999995,5,"Вопрос решен","2025-05-14T23:06:59.087204Z","","","","",""

2401,"1","Мастер - Самый Лучший! Спасибо Вам Огромное за таких сотрудников!!!! 
","2025-05-13T08:58:28.961514Z",3949596,3.714,5,"Нравится качество работы сотрудников","2025-05-13T08:58:28.961514Z","","","","",""

2402,"1","Спасибо! Так быстро сделали , красивую светодиодную лампу поставили ","2025-05-13T08:58:28.961514Z",3949613,16.849,5,"{""choices"":[""Нравится скорость отработки заявок"",""Вопрос решен""]}","2025-05-14T23:17:25.195005Z","","","","",""

2403,"1","Спасибо большое.","2025-05-13T08:58:28.961514Z",3949634,6.446,5,"{""choices"":[""Понравилось выполнение заявки"",""Вопрос решен""]}","2025-05-13T08:58:28.962512Z","","","","",""

2404,"1","оперативно отреагировали на заявку, и устранили.","2025-05-13T08:58:28.962512Z",3949687,6.0920000000000005,5,"{""choices"":[""Нравится скорость отработки заявок"",""Вопрос решен""]}","2025-05-14T23:17:31.155442Z","","","","",""

2405,"1","Доброго дня! Спасибо за таких Прекрасных Сотрудников! ","2025-05-13T08:58:28.962512Z",3949875,8.725,5,"{""choices"":[""Нравится качество работы сотрудников"",""Вопрос решен""]}","2025-05-15T00:25:32.078020Z","","","","",""

2406,"1","Спасибо за оперативность. После укладки плитки остались незаделанные швы на стыке. Для сравнения на 1 этаже в холле швы ровно закрыты. Просьба завершить работу до конца. ","2025-05-13T08:58:28.962512Z",3949884,35.968,5,"Другое","2025-05-13T08:58:28.962512Z","","","","",""

2407,"1","Очень быстро","2025-05-13T08:58:28.962512Z",3949914,6.5920000000000005,5,"{""choices"":[""Нравится скорость отработки заявок"",""Вопрос решен""]}","2025-05-15T00:25:39.848410Z","","","","",""

2408,"1","Спасибо!","2025-05-13T08:58:28.962512Z",3949967,3.817,5,"Вопрос решен","2025-05-15T00:25:42.107488Z","","","","",""

2409,"1","Спасибо. Отлично.","2025-05-13T08:58:28.962512Z",3950076,5.103,5,"{""choices"":[""Понравилось выполнение заявки"",""Вопрос решен""]}","2025-05-15T00:25:44.948060Z","","","","",""

2410,"1","заявка выполнена. 
Со слов электрика заявка выполнена. В квартире собственник не был. Там не проживает.. ","2025-05-13T08:58:28.962512Z",3950162,35.192,5,"Другое","2025-05-13T08:58:28.962512Z","","","","",""

2411,"1","Спасибо","2025-05-13T08:58:28.962512Z",3950351,4.368,5,"Вопрос решен","2025-05-15T00:25:52.530151Z","","","","",""

2412,"1","мастер пришёл быстро. Все быстро сделал. ","2025-05-13T08:58:28.962512Z",3950433,7.715,5,"{""choices"":[""Нравится скорость отработки заявок"",""Вопрос решен""]}","2025-05-15T00:25:58.168059Z","","","","",""

2413,"1","Благодарю за оперативность ","2025-05-13T08:58:28.963050Z",3950451,5.523,5,"{""choices"":[""Нравится скорость отработки заявок"",""Вопрос решен""]}","2025-05-15T00:26:03.278752Z","","","","",""

2414,"1","Благодарю за оперативность ","2025-05-13T08:58:28.963050Z",3950461,10.907,5,"{""choices"":[""Нравится скорость отработки заявок"",""Вопрос решен""]}","2025-05-15T00:31:18.177679Z","","","","",""

2415,"1","Огромнейшее спасибо.
Максимально быстро и качественно!!!
Просто сотрудник месяца 
","2025-05-13T08:58:28.963050Z",3950683,27.28,5,"{""choices"":[""Нравится скорость отработки заявок"",""Нравится качество выполнения заявки"",""Нравится качество работы сотрудников"",""Понравилось выполнение заявки"",""Вопрос решен""]}","2025-05-15T00:31:29.947132Z","","","","",""

2416,"1","Спасибо Вам большое 🙏 за оперативность👍и качество !!!🤝","2025-05-13T08:58:28.963050Z",3950754,22.573,5,"{""choices"":[""Нравится скорость отработки заявок"",""Нравится качество выполнения заявки"",""Понравилось выполнение заявки"",""Вопрос решен""]}","2025-05-15T00:31:38.630881Z","","","","",""

2417,"1","Оперативно, спасибо ","2025-05-13T08:58:28.963050Z",3950865,3.935,5,"{""choices"":[""Нравится скорость отработки заявок"",""Вопрос решен""]}","2025-05-15T00:31:41.624876Z","","","","",""

2418,"1","Вот это скорость 😁👍
Спасибо! ","2025-05-13T08:58:28.963050Z",3950893,133.535,5,"{""choices"":[""Нравится скорость отработки заявок"",""Вопрос решен""]}","2025-05-15T00:33:52.540515Z","","","","",""

2419,"1","Спасибо!","2025-05-13T08:58:28.963050Z",3951118,5.273,5,"Вопрос решен","2025-05-15T00:33:57.697325Z","","","","",""

